depth,Kanaldurchmesser_unten_um,Vol_%,gs_phi,Vol_clr_mean,Vol_clr_median,Vol_clr_std
80.0,146.824,0.0,2.7678402830350213,-6.565707697965956,-6.565707697965956,0.012725633494256445
80.0,161.177,0.0,2.6332822092929886,-6.565707697965956,-6.565707697965956,0.012725633494256445
80.0,176.935,0.0,2.4987086351467758,-6.565707697965956,-6.565707697965956,0.012725633494256445
80.0,194.232,0.0,2.3641471884756617,-6.565707697965956,-6.565707697965956,0.012725633494256445
80.0,213.221,0.0,2.2295785596802196,-6.565707697965956,-6.565707697965956,0.012725633494256445
80.0,234.066,0.0,2.0950127084673085,-6.565707697965956,-6.565707697965956,0.012725633494256445
80.0,256.948,0.0,1.960451672171464,-6.565707697965956,-6.565707697965956,0.012725633494256445
80.0,282.068,0.0,1.8258850902894332,-6.565707697965956,-6.565707697965956,0.012725633494256445
80.0,309.644,0.0,1.6913176037943332,-6.565707697965956,-6.565707697965956,0.012725633494256445
90.0,0.0439105,0.0,14.47507451220161,-7.753124176792031,-7.753124176792031,0.025841685111301627
90.0,0.0482033,0.0,14.340508557635813,-7.753124176792031,-7.753124176792031,0.025841685111301627
90.0,0.0529158,0.0,14.205941916970517,-7.753124176792031,-7.753124176792031,0.025841685111301627
90.0,0.0580889,0.0,14.071377963903002,-7.753124176792031,-7.753124176792031,0.025841685111301627
90.0,0.0637679,2.86139e-07,13.936810103188618,-13.106398872886894,-13.106398872886894,0.8018284613828086
90.0,0.070002,1.17099e-05,13.80224433310974,-9.612480538777831,-9.612480538777831,0.49382140814567943
90.0,0.0768455,0.000128027,13.6676796949081,-7.332686459287995,-7.332686459287995,0.33541186548208957
90.0,0.0843581,0.000668626,13.533113872802678,-5.76777670255456,-5.76777670255456,0.2108565268947621
90.0,0.0926052,0.00211078,13.398547267953667,-4.676637504924818,-4.676637504924818,0.1281974860334745
90.0,0.101658,0.0047332,13.263988626676865,-3.9065865522157472,-3.9065865522157472,0.07517436789517311
90.0,0.111597,0.0085521,13.129414135028378,-3.3354284062596595,-3.3354284062596595,0.046300066467951984
90.0,0.122507,0.0135963,12.994848192960312,-2.883352618023807,-2.883352618023807,0.029972911716348385
90.0,0.134483,0.0201416,12.86028856636446,-2.4990960135415974,-2.4990960135415974,0.017622546999094678
90.0,0.147631,0.0283832,12.725716684910308,-2.1632333351661743,-2.1632333351661743,0.007514576570659834
90.0,0.162064,0.0386166,12.591148725396932,-1.8609614904121115,-1.8609614904121115,0.00042336207833381946
90.0,0.177907,0.0511446,12.456589102971321,-1.583976306931656,-1.583976306931656,0.00606536094503882
90.0,0.1953,0.0666641,12.322020430324745,-1.3223533059879262,-1.3223533059879262,0.010854823170731661
90.0,0.214393,0.0858578,12.187454577439166,-1.0722852223291675,-1.0722852223291675,0.01503775372932185
90.0,0.235353,0.109056,12.052886136645343,-0.835547065083297,-0.835547065083297,0.018475586917815486
90.0,0.258361,0.135669,11.918324070171769,-0.6189723528527309,-0.6189723528527309,0.020995533966592872
90.0,0.283619,0.164492,11.783758195746348,-0.4276441168199243,-0.4276441168199243,0.022856080580499788
90.0,0.311346,0.194446,11.64919363515756,-0.2613171705686894,-0.2613171705686894,0.0242216543803837
90.0,0.341784,0.225286,11.514627518114517,-0.11473628683349135,-0.11473628683349135,0.02512015071800041
90.0,0.375198,0.257395,11.38006024198873,0.018243258395029827,0.018243258395029827,0.025490135272856675
90.0,0.411878,0.291067,11.24549531121787,0.141152684562456,0.141152684562456,0.025535651875907416
90.0,0.452145,0.326339,11.110926869665022,0.2556626071974013,0.2556626071974013,0.025356491544119515
90.0,0.496347,0.362936,10.97636330702916,0.36222061959391905,0.36222061959391905,0.024977170354764818
90.0,0.544872,0.400882,10.841795024254486,0.46217243593748725,0.46217243593748725,0.02425421467858297
90.0,0.59814,0.440356,10.707229179964555,0.5567684018425023,0.5567684018425023,0.023293122376154135
90.0,0.656615,0.481707,10.572664671706132,0.6472812624107411,0.6472812624107411,0.02221788752426916
90.0,0.720807,0.52545,10.438099357831614,0.7349799649782387,0.7349799649782387,0.021115211558584163
90.0,0.791275,0.572105,10.30353320294686,0.82088374646235,0.82088374646235,0.01993253469724025
90.0,0.868632,0.622814,10.168967277562471,0.9066733366382405,0.9066733366382405,0.018710353928683688
90.0,0.953552,0.678853,10.03440076445499,0.9936285142578853,0.9936285142578853,0.017581122531583747
90.0,1.04677,0.742096,9.899839801620729,1.083331339735461,1.083331339735461,0.01669183690056203
90.0,1.14911,0.813754,9.765267376270275,1.1759520353442499,1.1759520353442499,0.016067883846160126
90.0,1.26145,0.894928,9.630701261210834,1.271316602893417,1.271316602893417,0.015672740608336472
90.0,1.38477,0.986175,9.496137909408768,1.3685272340351586,1.3685272340351586,0.015502928049190583
90.0,1.52015,1.08829,9.36157059679652,1.4669888734197567,1.4669888734197567,0.015598349268541908
90.0,1.66876,1.20173,9.227007802524259,1.5658992268519216,1.5658992268519216,0.015943664568080655
90.0,1.8319,1.32654,9.092443533105898,1.6643543853580254,1.6643543853580254,0.01644812150371074
90.0,2.011,1.4621,8.957871203018822,1.761254765834014,1.761254765834014,0.017012858390479568
90.0,2.2076,1.60704,8.823305494019841,1.8553750528062682,1.8553750528062682,0.01757844783773168
90.0,2.42342,1.7598,8.688739826464873,1.9457582504379887,1.9457582504379887,0.018176647518215835
90.0,2.66033,1.91837,8.554179069073188,2.031611386566813,2.031611386566813,0.01877424435965402
90.0,2.92042,2.08039,8.419608419548556,2.112317773470376,2.112317773470376,0.019301918689074122
90.0,3.20592,2.24262,8.285045859495044,2.187136022988015,2.187136022988015,0.01968545279888317
90.0,3.51934,2.40139,8.150479386482726,2.25537412694053,2.25537412694053,0.01991852536352564
90.0,3.8634,2.55261,8.015913228852217,2.3163646573756673,2.3163646573756673,0.020028973080442818
90.0,4.2411,2.6922,7.881345784325423,2.369619480980919,2.369619480980919,0.020011315902282823
90.0,4.65572,2.81593,7.746779989035808,2.4147268915694005,2.4147268915694005,0.01976590207134806
90.0,5.11087,2.91964,7.612215389223115,2.451289242044059,2.451289242044059,0.019207839966675192
90.0,5.61052,3.00003,7.4776497942817235,2.47906211142146,2.47906211142146,0.01834389440151857
90.0,6.15902,3.05513,7.343083471666689,2.498018050210476,2.498018050210476,0.017274632279366358
90.0,6.76114,3.08511,7.2085177639409865,2.5086302505148055,2.5086302505148055,0.016076748009365073
90.0,7.42212,3.09068,7.073952958107196,2.511392499288405,2.511392499288405,0.014721322635379607
90.0,8.14773,3.07246,6.939386111687087,2.506548691217834,2.506548691217834,0.013209839896361673
90.0,8.94427,3.03137,6.804820545297883,2.4941272439255475,2.4941272439255475,0.011735615853540486
90.0,9.81869,2.97123,6.670253730241701,2.4747647484957827,2.4747647484957827,0.01077938315811932
90.0,10.7786,2.90059,6.535686386844111,2.450643986149185,2.450643986149185,0.010862706395568507
90.0,11.8323,2.82926,6.401125653199968,2.4249029314764234,2.4249029314764234,0.012053592246119644
90.0,12.9891,2.75937,6.266554718228267,2.398629736735307,2.398629736735307,0.013836058792032889
90.0,14.2589,2.67311,6.131993500121705,2.365801638882301,2.365801638882301,0.015346854121449345
90.0,15.6529,2.53386,5.997426220921714,2.311865663750569,2.311865663750569,0.01596517418829224
90.0,17.1832,2.30307,5.86285745747583,2.2166422691649217,2.2166422691649217,0.015572840721506746
90.0,18.863,1.97184,5.728297047116338,2.062373842708412,2.062373842708412,0.014148060055293793
90.0,20.7071,1.58669,5.593730669464664,1.8470002445622926,1.8470002445622926,0.011399630055387371
90.0,22.7315,1.23523,5.459163302312336,1.599908852305362,1.599908852305362,0.006730596152519523
90.0,24.9538,0.999667,5.324596661838943,1.3923654691629705,1.3923654691629705,0.0010074720356312253
90.0,27.3934,0.913964,5.190027848933399,1.3042882876384065,1.3042882876384065,0.0011900159141208994
90.0,30.0714,0.962662,5.055464154385576,1.3514519815005226,1.3514519815005226,0.005523943818283354
90.0,33.0113,1.09159,4.920896236109048,1.4649900425293905,1.4649900425293905,0.022706925985067957
90.0,36.2385,1.21309,4.78633294982513,1.552502229577788,1.552502229577788,0.04819570349801866
90.0,39.7813,1.24035,4.651765767476664,1.5529940377323674,1.5529940377323674,0.07892793073793324
90.0,43.6704,1.12965,4.517200444198726,1.43821748520898,1.43821748520898,0.10903767578499039
90.0,47.9397,0.897272,4.382635308945094,1.1991207726356032,1.1991207726356032,0.12147233584439432
90.0,52.6264,0.603415,4.248069481620558,0.839379775951778,0.839379775951778,0.0691282375480257
90.0,57.7713,0.332915,4.113503230453252,0.38592208447788545,0.38592208447788545,0.13064398312649816
90.0,63.4192,0.163382,3.978936511060696,-0.06220562759735593,-0.06220562759735593,0.5035275133694439
90.0,69.6192,0.105119,3.844370953746222,-0.27848977915457995,-0.27848977915457995,0.8213208508218955
90.0,76.4253,0.140996,3.7098058794938464,-0.05943991195613574,-0.05943991195613574,0.7158366238082938
90.0,83.8969,0.27344,3.575238685870684,0.3611609921106598,0.3611609921106598,0.37395078626423667
90.0,92.0988,0.486602,3.440673830910096,0.7188212412314376,0.7188212412314376,0.06465652148855441
90.0,101.103,0.696811,3.3061022883397184,0.9338817201932472,0.9338817201932472,0.13900040309861084
90.0,110.987,0.835424,3.171537392491127,1.0388232275018763,1.0388232275018763,0.2471646341078119
90.0,121.837,0.903051,3.036975771081558,1.096823334040801,1.096823334040801,0.2752219852933496
90.0,133.748,0.947163,2.9024107765448304,1.176039821858018,1.176039821858018,0.23063986839582418
90.0,146.824,1.02471,2.7678402830350213,1.305112500145865,1.305112500145865,0.1593932677647322
90.0,161.177,1.13584,2.6332822092929886,1.4444673528114977,1.4444673528114977,0.10792716101154327
90.0,176.935,1.21625,2.4987086351467758,1.522580278655795,1.522580278655795,0.09419085287027533
90.0,194.232,1.17143,2.3641471884756617,1.4679707237244126,1.4679707237244126,0.1183207659097444
90.0,213.221,0.9476,2.2295785596802196,1.2166877212706102,1.2166877212706102,0.17380739405961548
90.0,234.066,0.571561,2.0950127084673085,0.6583452814624056,0.6583452814624056,0.24845125708669163
90.0,256.948,0.232035,1.960451672171464,-0.3194459953488833,-0.3194459953488833,0.3563674686143874
90.0,282.068,0.0461527,1.8258850902894332,-2.0049366876998325,-2.0049366876998325,0.4561514559617252
90.0,309.644,0.00378218,1.6913176037943332,-4.6506382727767,-4.6506382727767,0.6598642299951184
100.0,0.0439105,0.0,14.47507451220161,-7.7749201906950045,-7.7749201906950045,0.052879978691903
100.0,0.0482033,0.0,14.340508557635813,-7.7749201906950045,-7.7749201906950045,0.052879978691903
100.0,0.0529158,0.0,14.205941916970517,-7.7749201906950045,-7.7749201906950045,0.052879978691903
100.0,0.0580889,0.0,14.071377963903002,-7.7749201906950045,-7.7749201906950045,0.052879978691903
100.0,0.0637679,1.03772e-06,13.936810103188618,-9.99186053067112,-9.99186053067112,3.3884538946449734
100.0,0.070002,2.71253e-05,13.80224433310974,-7.96129367606807,-7.96129367606807,1.644906737313239
100.0,0.0768455,0.000235805,13.6676796949081,-6.354354881727162,-6.354354881727162,0.8591703520554712
100.0,0.0843581,0.00102643,13.533113872802678,-5.158460826024437,-5.158460826024437,0.4703425249595046
100.0,0.0926052,0.0028672,13.398547267953667,-4.283884306098708,-4.283884306098708,0.2544307763076241
100.0,0.101658,0.00593022,13.263988626676865,-3.6455910121958013,-3.6455910121958013,0.12936893774656463
100.0,0.111597,0.0102347,13.129414135028378,-3.1484936232327287,-3.1484936232327287,0.060602510932867316
100.0,0.122507,0.0158386,12.994848192960312,-2.7431085891876164,-2.7431085891876164,0.016364415736492714
100.0,0.134483,0.0229902,12.86028856636446,-2.3968225477760194,-2.3968225477760194,0.020874653126897832
100.0,0.147631,0.0318512,12.725716684910308,-2.0910866017115888,-2.0910866017115888,0.04954228045087715
100.0,0.162064,0.0427309,12.591148725396932,-1.8121290949399986,-1.8121290949399986,0.07059956292437765
100.0,0.177907,0.0560076,12.456589102971321,-1.5531696024138792,-1.5531696024138792,0.08701234763480488
100.0,0.1953,0.072382,12.322020430324745,-1.3080846966315738,-1.3080846966315738,0.10311366133235317
100.0,0.214393,0.0925571,12.187454577439166,-1.0725823601865896,-1.0725823601865896,0.11777306709752913
100.0,0.235353,0.116891,12.052886136645343,-0.8481030045221165,-0.8481030045221165,0.13041156787573024
100.0,0.258361,0.144829,11.918324070171769,-0.6413160497492578,-0.6413160497492578,0.14105339020668287
100.0,0.283619,0.175144,11.783758195746348,-0.45783039921709223,-0.45783039921709223,0.15034350904806373
100.0,0.311346,0.206706,11.64919363515756,-0.29789136705991925,-0.29789136705991925,0.15847519316339786
100.0,0.341784,0.239326,11.514627518114517,-0.15621522987413927,-0.15621522987413927,0.16533838319758848
100.0,0.375198,0.273559,11.38006024198873,-0.026700004869768534,-0.026700004869768534,0.17124337036867754
100.0,0.411878,0.309805,11.24549531121787,0.09385596080813396,0.09385596080813396,0.17671606700285905
100.0,0.452145,0.348125,11.110926869665022,0.20674432371894325,0.20674432371894325,0.181991338818451
100.0,0.496347,0.388222,10.97636330702916,0.3122879960649372,0.3122879960649372,0.18690157021858628
100.0,0.544872,0.430252,10.841795024254486,0.4120452092087361,0.4120452092087361,0.19119587134857186
100.0,0.59814,0.474453,10.707229179964555,0.507000322381562,0.507000322381562,0.1952070969121554
100.0,0.656615,0.521165,10.572664671706132,0.5981400397547207,0.5981400397547207,0.19911656498827568
100.0,0.720807,0.570771,10.438099357831614,0.6863519564904106,0.6863519564904106,0.20294833621516759
100.0,0.791275,0.623742,10.30353320294686,0.7726775773637526,0.7726775773637526,0.2063751482579326
100.0,0.868632,0.681177,10.168967277562471,0.8585669257956869,0.8585669257956869,0.20948078175892254
100.0,0.953552,0.744229,10.03440076445499,0.9450931243288689,0.9450931243288689,0.21230977508799043
100.0,1.04677,0.81447,9.899839801620729,1.0334253303530159,1.0334253303530159,0.21493541212593084
100.0,1.14911,0.892747,9.765267376270275,1.123691554751297,1.123691554751297,0.21705589343940276
100.0,1.26145,0.979915,9.630701261210834,1.2158368184393167,1.2158368184393167,0.21849463435160046
100.0,1.38477,1.07634,9.496137909408768,1.3092311370243186,1.3092311370243186,0.21914732805679935
100.0,1.52015,1.18259,9.36157059679652,1.4034152254390886,1.4034152254390886,0.2190857575153557
100.0,1.66876,1.29877,9.227007802524259,1.497730469545909,1.497730469545909,0.21823082327916277
100.0,1.8319,1.42462,9.092443533105898,1.5914983808071796,1.5914983808071796,0.21641997583925526
100.0,2.011,1.55941,8.957871203018822,1.6839580703103407,1.6839580703103407,0.21351057593768097
100.0,2.2076,1.7018,8.823305494019841,1.7741775644507167,1.7741775644507167,0.20949346794455243
100.0,2.42342,1.85019,8.688739826464873,1.861331715510694,1.861331715510694,0.20446971613162057
100.0,2.66033,2.00244,8.554179069073188,1.9446975336462304,1.9446975336462304,0.1984059676224614
100.0,2.92042,2.15617,8.419608419548556,2.023767793575588,2.023767793575588,0.19118895688260262
100.0,3.20592,2.30853,8.285045859495044,2.0980217924228057,2.0980217924228057,0.18273685271084986
100.0,3.51934,2.45642,8.150479386482726,2.1669252148112212,2.1669252148112212,0.1731069418327943
100.0,3.8634,2.59629,8.015913228852217,2.229892977433529,2.229892977433529,0.1623741001541063
100.0,4.2411,2.72445,7.881345784325423,2.2864653553918615,2.2864653553918615,0.15050982699706697
100.0,4.65572,2.83733,7.746779989035808,2.336367926232242,2.336367926232242,0.13734961576598295
100.0,5.11087,2.93177,7.612215389223115,2.379426585940095,2.379426585940095,0.12276088192700185
100.0,5.61052,3.00549,7.4776497942817235,2.4155723690865063,2.4155723690865063,0.10676400084896508
100.0,6.15902,3.05688,7.343083471666689,2.4447584635319703,2.4447584635319703,0.08946544982163485
100.0,6.76114,3.08571,7.2085177639409865,2.467287034598484,2.467287034598484,0.07088044591743659
100.0,7.42212,3.09213,7.073952958107196,2.48354365316486,2.48354365316486,0.05082941280231135
100.0,8.14773,3.07653,6.939386111687087,2.4938079282030836,2.4938079282030836,0.029160676509516644
100.0,8.94427,3.03949,6.804820545297883,2.498034970788677,2.498034970788677,0.00605293192895194
100.0,9.81869,2.98275,6.670253730241701,2.4960597045367137,2.4960597045367137,0.017803122926554206
100.0,10.7786,2.9105,6.535686386844111,2.4881894343893514,2.4881894343893514,0.04135053661252868
100.0,11.8323,2.82779,6.401125653199968,2.474997155511666,2.474997155511666,0.06346476520805058
100.0,12.9891,2.73551,6.266554718228267,2.455756995371615,2.455756995371615,0.08317527842649487
100.0,14.2589,2.62144,6.131993500121705,2.425117802521949,2.425117802521949,0.10008207739025352
100.0,15.6529,2.46051,5.997426220921714,2.3720698409478933,2.3720698409478933,0.11465862831401655
100.0,17.1832,2.22662,5.86285745747583,2.281948974576961,2.281948974576961,0.12846564988708672
100.0,18.863,1.91651,5.728297047116338,2.1429457535647733,2.1429457535647733,0.14398762787815256
100.0,20.7071,1.56991,5.593730669464664,1.957089949583534,1.957089949583534,0.16326580081471403
100.0,22.7315,1.25892,5.459163302312336,1.7516591536776183,1.7516591536776183,0.18495034242725206
100.0,24.9538,1.05226,5.324596661838943,1.58321966245455,1.58321966245455,0.20032918979109274
100.0,27.3934,0.979854,5.190027848933399,1.5092933546599099,1.5092933546599099,0.19660361709340632
100.0,30.0714,1.02805,5.055464154385576,1.5383458155153518,1.5383458155153518,0.16978582713652246
100.0,33.0113,1.14502,4.920896236109048,1.6176543208759933,1.6176543208759933,0.12955174154098292
100.0,36.2385,1.24671,4.78633294982513,1.6738056065192328,1.6738056065192328,0.08863190802139245
100.0,39.7813,1.25029,4.651765767476664,1.6525891440597436,1.6525891440597436,0.05457212243579792
100.0,43.6704,1.11455,4.517200444198726,1.5225740684535531,1.5225740684535531,0.033231233610914866
100.0,47.9397,0.860973,4.382635308945094,1.265341723080621,1.265341723080621,0.0345189097967775
100.0,52.6264,0.56385,4.248069481620558,0.8713799722474715,0.8713799722474715,0.0759739436325143
100.0,57.7713,0.321411,4.113503230453252,0.37011122613428205,0.37011122613428205,0.16195648007612706
100.0,63.4192,0.192385,3.978936511060696,-0.09886133674122988,-0.09886133674122988,0.22453478319753248
100.0,69.6192,0.174955,3.844370953746222,-0.2688665892848183,-0.2688665892848183,0.11841859265167079
100.0,76.4253,0.256171,3.7098058794938464,-0.05188940210759441,-0.05188940210759441,0.11399213997525157
100.0,83.8969,0.421938,3.575238685870684,0.3396285202147351,0.3396285202147351,0.26601341046932386
100.0,92.0988,0.610756,3.440673830910096,0.6991297096458697,0.6991297096458697,0.2806334948885393
100.0,101.103,0.73641,3.3061022883397184,0.9387842568256999,0.9387842568256999,0.20629528485881432
100.0,110.987,0.772895,3.171537392491127,1.056740053785855,1.056740053785855,0.10786655711179144
100.0,121.837,0.754453,3.036975771081558,1.0850778211259464,1.0850778211259464,0.03363733130332789
100.0,133.748,0.753556,2.9024107765448304,1.082732795112742,1.082732795112742,0.03527128225846922
100.0,146.824,0.807895,2.7678402830350213,1.0950237890742858,1.0950237890742858,0.11635913489973419
100.0,161.177,0.895573,2.6332822092929886,1.1191763666096963,1.1191763666096963,0.22791097100772756
100.0,176.935,0.941396,2.4987086351467758,1.1104263025836114,1.1104263025836114,0.31085488933911054
100.0,194.232,0.851111,2.3641471884756617,0.9999574323282832,0.9999574323282832,0.3244985785172784
100.0,213.221,0.602184,2.2295785596802196,0.7037775560595558,0.7037775560595558,0.2540712633538647
100.0,234.066,0.300082,2.0950127084673085,0.10021225886077323,0.10021225886077323,0.12263145669122713
100.0,256.948,0.0881991,1.960451672171464,-0.9590851774862661,-0.9590851774862661,0.11094228324313987
100.0,282.068,0.0126136,1.8258850902894332,-2.734163959032019,-2.734163959032019,0.3509942597032296
100.0,309.644,0.0,1.6913176037943332,-7.7749201906950045,-7.7749201906950045,0.052879978691903
108.0,0.0439105,5.22309e-05,14.47507451220161,-7.626192165523156,-7.626192165523156,0.7517878364901754
108.0,0.0482033,0.000121168,14.340508557635813,-6.943308606701505,-6.943308606701505,0.5274650269878604
108.0,0.0529158,0.000277875,14.205941916970517,-6.179852509098595,-6.179852509098595,0.4333671282259064
108.0,0.0580889,0.000556219,14.071377963903002,-5.469615773282452,-5.469615773282452,0.45634245096692627
108.0,0.0637679,0.00103991,13.936810103188618,-4.829584419482078,-4.829584419482078,0.4765713694868958
108.0,0.070002,0.00190776,13.80224433310974,-4.256012441724142,-4.256012441724142,0.42958606100199015
108.0,0.0768455,0.00336088,13.6676796949081,-3.7631375138851086,-3.7631375138851086,0.3257854192758201
108.0,0.0843581,0.00545452,13.533113872802678,-3.3494241088605023,-3.3494241088605023,0.22604323725733289
108.0,0.0926052,0.00826211,13.398547267953667,-2.99023887808768,-2.99023887808768,0.14677635589543275
108.0,0.101658,0.0119672,13.263988626676865,-2.6627035593500366,-2.6627035593500366,0.08602986946676916
108.0,0.111597,0.0166147,13.129414135028378,-2.3711694841533064,-2.3711694841533064,0.034292002756177706
108.0,0.122507,0.0220196,12.994848192960312,-2.119254992792144,-2.119254992792144,0.007753455702293672
108.0,0.134483,0.0281964,12.86028856636446,-1.8956406441174516,-1.8956406441174516,0.04119535775954192
108.0,0.147631,0.0356443,12.725716684910308,-1.6815706314249081,-1.6815706314249081,0.06993914003777106
108.0,0.162064,0.0445611,12.591148725396932,-1.4765783779627921,-1.4765783779627921,0.09579065479707415
108.0,0.177907,0.0550199,12.456589102971321,-1.2816584792207335,-1.2816584792207335,0.11829610733126976
108.0,0.1953,0.0671641,12.322020430324745,-1.0956743241008846,-1.0956743241008846,0.1373311185252854
108.0,0.214393,0.0817361,12.187454577439166,-0.9107974612111418,-0.9107974612111418,0.15356632311702229
108.0,0.235353,0.0989115,12.052886136645343,-0.7299451895596758,-0.7299451895596758,0.1675351815842273
108.0,0.258361,0.118087,11.918324070171769,-0.5611016959794237,-0.5611016959794237,0.17934759328966612
108.0,0.283619,0.138228,11.783758195746348,-0.4102741518557824,-0.4102741518557824,0.18875962390218323
108.0,0.311346,0.158599,11.64919363515756,-0.27824572541478165,-0.27824572541478165,0.1964615466982297
108.0,0.341784,0.179227,11.514627518114517,-0.1605311248590482,-0.1605311248590482,0.20290973018211866
108.0,0.375198,0.20039,11.38006024198873,-0.05288687932956071,-0.05288687932956071,0.20852141926216125
108.0,0.411878,0.222211,11.24549531121787,0.047413712821540166,0.047413712821540166,0.2128507809582891
108.0,0.452145,0.244696,11.110926869665022,0.14145148265327157,0.14145148265327157,0.21617626597464734
108.0,0.496347,0.267725,10.97636330702916,0.22959877581492405,0.22959877581492405,0.21871678376468237
108.0,0.544872,0.291483,10.841795024254486,0.31320018550525575,0.31320018550525575,0.22072488368817822
108.0,0.59814,0.315851,10.707229179964555,0.39260874460619943,0.39260874460619943,0.22196987139235544
108.0,0.656615,0.341022,10.572664671706132,0.4689408348462174,0.4689408348462174,0.22245681014203245
108.0,0.720807,0.367229,10.438099357831614,0.5430458431597098,0.5430458431597098,0.2223629516414769
108.0,0.791275,0.395036,10.30353320294686,0.6163837400573438,0.6163837400573438,0.22187274481429411
108.0,0.868632,0.424972,10.168967277562471,0.6900231068579212,0.6900231068579212,0.2210341410787396
108.0,0.953552,0.457852,10.03440076445499,0.7654281121372959,0.7654281121372959,0.21978637777493262
108.0,1.04677,0.4947,9.899839801620729,0.8438974191509185,0.8438974191509185,0.21828197052649714
108.0,1.14911,0.536607,9.765267376270275,0.9263009203580079,0.9263009203580079,0.21674184042943137
108.0,1.26145,0.584491,9.630701261210834,1.012738494730978,1.012738494730978,0.21538112039947452
108.0,1.38477,0.639194,9.496137909408768,1.1030352938134764,1.1030352938134764,0.21420707646764964
108.0,1.52015,0.701521,9.36157059679652,1.1967618132567708,1.1967618132567708,0.21324018972595143
108.0,1.66876,0.772404,9.227007802524259,1.293521566812268,1.293521566812268,0.21252903928840194
108.0,1.8319,0.852735,9.092443533105898,1.3927024893853233,1.3927024893853233,0.21218988148400697
108.0,2.011,0.943365,8.957871203018822,1.4936981654801187,1.4936981654801187,0.21220227455002094
108.0,2.2076,1.04469,8.823305494019841,1.5955329105812255,1.5955329105812255,0.21246737490716192
108.0,2.42342,1.15688,8.688739826464873,1.6972199553684764,1.6972199553684764,0.2129192031969002
108.0,2.66033,1.27999,8.554179069073188,1.7978940272712705,1.7978940272712705,0.21355767419707397
108.0,2.92042,1.41408,8.419608419548556,1.896927755869386,1.896927755869386,0.21439651350239008
108.0,3.20592,1.55886,8.285045859495044,1.993723360195641,1.993723360195641,0.21535823190233816
108.0,3.51934,1.7133,8.150479386482726,2.087490201826059,2.087490201826059,0.21634776963030333
108.0,3.8634,1.87573,8.015913228852217,2.1774157177580338,2.1774157177580338,0.2172685155681284
108.0,4.2411,2.04412,7.881345784325423,2.2627795635714305,2.2627795635714305,0.2181249862605671
108.0,4.65572,2.2166,7.746779989035808,2.3432346871645966,2.3432346871645966,0.21890561479910906
108.0,5.11087,2.39106,7.612215389223115,2.4185479786752473,2.4185479786752473,0.21954059724603403
108.0,5.61052,2.56503,7.4776497942817235,2.4885008675418074,2.4885008675418074,0.21993728885959352
108.0,6.15902,2.73555,7.343083471666689,2.55278334395123,2.55278334395123,0.22005023032861423
108.0,6.76114,2.9005,7.2085177639409865,2.611425346397146,2.611425346397146,0.21992100080744478
108.0,7.42212,3.05855,7.073952958107196,2.664716874632295,2.664716874632295,0.21959047546736551
108.0,8.14773,3.20821,6.939386111687087,2.712896669161219,2.712896669161219,0.2190140522436403
108.0,8.94427,3.34618,6.804820545297883,2.755672751351753,2.755672751351753,0.21806676292009466
108.0,9.81869,3.46706,6.670253730241701,2.7921313411734117,2.7921313411734117,0.216693541844299
108.0,10.7786,3.56505,6.535686386844111,2.821210547747332,2.821210547747332,0.21498503023880927
108.0,11.8323,3.63512,6.401125653199968,2.8419646206225804,2.8419646206225804,0.21316065363446812
108.0,12.9891,3.67023,6.266554718228267,2.8528873425848182,2.8528873425848182,0.21130730642464232
108.0,14.2589,3.65382,6.131993500121705,2.8498666899365332,2.8498666899365332,0.20924187283755993
108.0,15.6529,3.55993,5.997426220921714,2.825695658673559,2.825695658673559,0.20660962167553135
108.0,17.1832,3.36477,5.86285745747583,2.7717867987045306,2.7717867987045306,0.2031131035342878
108.0,18.863,3.07019,5.728297047116338,2.6831554332762337,2.6831554332762337,0.19888630807935218
108.0,20.7071,2.72075,5.593730669464664,2.5652995611680955,2.5652995611680955,0.19467760960287397
108.0,22.7315,2.39176,5.459163302312336,2.4385177338436845,2.4385177338436845,0.1917130592421519
108.0,24.9538,2.15617,5.324596661838943,2.335282154133333,2.335282154133333,0.19106193094257296
108.0,27.3934,2.04814,5.190027848933399,2.2829723853065937,2.2829723853065937,0.19234650833143555
108.0,30.0714,2.05028,5.055464154385576,2.283032023552749,2.283032023552749,0.1937390373714841
108.0,33.0113,2.10087,4.920896236109048,2.307636570490488,2.307636570490488,0.19341465711937905
108.0,36.2385,2.11441,4.78633294982513,2.3159272432217053,2.3159272432217053,0.19077516381926407
108.0,39.7813,2.02184,4.651765767476664,2.2741663097840297,2.2741663097840297,0.1865227757493495
108.0,43.6704,1.80268,4.517200444198726,2.163036536047597,2.163036536047597,0.18142627864702038
108.0,47.9397,1.49072,4.382635308945094,1.977749909461144,1.977749909461144,0.17473903520050935
108.0,52.6264,1.15362,4.248069481620558,1.7293492599512925,1.7293492599512925,0.16349073297574984
108.0,57.7713,0.855745,4.113503230453252,1.446879698162045,1.446879698162045,0.1405548660186521
108.0,63.4192,0.634633,3.978936511060696,1.1779981669652706,1.1779981669652706,0.09806619937003888
108.0,69.6192,0.502037,3.844370953746222,0.9816566915900964,0.9816566915900964,0.044281420975180626
108.0,76.4253,0.446439,3.7098058794938464,0.8927140303135972,0.8927140303135972,0.004077609058162483
108.0,83.8969,0.452782,3.575238685870684,0.9046865937940334,0.9046865937940334,0.00709757320314174
